 197 	0.04832
 198 	0.04963
 199 	0.04580
 200 	0.04857
 201 	0.04549
 202 	0.04674
 203 	0.04749
 204 	0.04582
 205 	0.04830
 206 	0.04728
 207 	0.04735
 208 	0.04641
 209 	0.04587
 210 	0.04715
 211 	0.04925
 212 	0.04655
 213 	0.04796
 214 	0.04587
 215 	0.04675
 216 	0.04737
 217 	0.04785
 218 	0.04659
 219 	0.04910
 220 	0.04630
 221 	0.04508
 222 	0.04833
 223 	0.04524
 224 	0.04824
 225 	0.04392
 226 	0.04872
 227 	0.04611
 228 	0.04761
 229 	0.04600
 230 	0.04742
 231 	0.04628
 232 	0.04874
 233 	0.04442
 234 	0.04716
 235 	0.04672
 236 	0.04924
 237 	0.04433
 238 	0.04502
 239 	0.04722
 240 	0.04647
 241 	0.04667
 242 	0.04477
 243 	0.04629
 244 	0.04878
 245 	0.04548
 246 	0.04658
 247 	0.04509
 248 	0.04586
 249 	0.04460
 250 	0.04481
 251 	0.04487
 252 	0.04427
 253 	0.04504
 254 	0.04500
 255 	0.04677
 256 	0.04624
 257 	0.04624
 258 	0.04408
 259 	0.04256
 260 	0.04503
 261 	0.04639
 262 	0.04545
 263 	0.04446
 264 	0.04481
 265 	0.04630
 266 	0.04287
 267 	0.04366
 268 	0.04391
 269 	0.04335
 270 	0.04346
 271 	0.04421
 272 	0.04567
 273 	0.04447
 274 	0.04415
 275 	0.04470
 276 	0.04534
 277 	0.04485
 278 	0.04396
 279 	0.04797
 280 	0.04587
 281 	0.04584
 282 	0.04463
 283 	0.04376
 284 	0.04394
 285 	0.04315
 286 	0.04453
 287 	0.04480
 288 	0.04372
 289 	0.04507
 290 	0.04675
 291 	0.04357
 292 	0.04359
 293 	0.04605
 294 	0.04524
 295 	0.04323
 296 	0.04396
 297 	0.04356
 298 	0.04431
 299 	0.04469
 300 	0.04281
 301 	0.04547
 302 	0.04514
 303 	0.04242
 304 	0.04272
 305 	0.04349
 306 	0.04509
 307 	0.04384
 308 	0.04396
 309 	0.04476
 310 	0.04482
 311 	0.04307
 312 	0.04512
 313 	0.04548
 314 	0.04472
 315 	0.04462
 316 	0.04534
 317 	0.04542
 318 	0.04191
 319 	0.04448
 320 	0.04472
 321 	0.04309
 322 	0.04502
 323 	0.04189
 324 	0.04430
 325 	0.04227
 326 	0.04278
 327 	0.04382
 328 	0.04292
 329 	0.04447
 330 	0.04300
 331 	0.04340
 332 	0.04390
 333 	0.04072
 334 	0.04377
 335 	0.04200
 336 	0.04283
 337 	0.04229
 338 	0.04244
 339 	0.04323
 340 	0.04306
 341 	0.04170
 342 	0.04259
 343 	0.04338
 344 	0.04148
 345 	0.04204
 346 	0.04176
 347 	0.04396
 348 	0.04185
 349 	0.04246
 350 	0.04163
 351 	0.04192
 352 	0.04271
 353 	0.04314
 354 	0.04269
 355 	0.04248
 356 	0.04138
 357 	0.04351
 358 	0.04231
 359 	0.04241
 360 	0.04136
 361 	0.04333
 362 	0.04348
 363 	0.04348
 364 	0.04108
 365 	0.04283
 366 	0.04339
 367 	0.04208
 368 	0.04262
 369 	0.04205
 370 	0.04386
 371 	0.04251
 372 	0.04201
 373 	0.04234
 374 	0.04245
 375 	0.04165
 376 	0.04187
 377 	0.03994
 378 	0.04320
 379 	0.04117
 380 	0.04297
 381 	0.04092
 382 	0.04253
 383 	0.04171
 384 	0.04020
 385 	0.04189
 386 	0.04223
 387 	0.04180
 388 	0.04237
 389 	0.04289
 390 	0.04209
 391 	0.04207
 392 	0.04093
 393 	0.04406
 394 	0.04212
 395 	0.04326
 396 	0.04118
 397 	0.04310
 398 	0.04179
 399 	0.04980
 400 	0.04437
