 154 	0.00458
 155 	0.00433
 156 	0.00466
 157 	0.00452
 158 	0.00494
 159 	0.00428
 160 	0.00407
 161 	0.00417
 162 	0.00421
 163 	0.00398
 164 	0.00423
 165 	0.00420
 166 	0.00434
 167 	0.00446
 168 	0.00400
 169 	0.00418
 170 	0.00456
 171 	0.00415
 172 	0.00425
 173 	0.00456
 174 	0.00432
 175 	0.00434
 176 	0.00424
 177 	0.00473
 178 	0.00469
 179 	0.00443
 180 	0.00421
 181 	0.00383
 182 	0.00405
 183 	0.00418
 184 	0.00382
 185 	0.00381
 186 	0.00400
 187 	0.00474
 188 	0.00537
 189 	0.00441
 190 	0.00461
 191 	0.00458
 192 	0.00471
 193 	0.00376
 194 	0.00448
 195 	0.00405
 196 	0.00390
 197 	0.00409
 198 	0.00417
 199 	0.00381
 200 	0.00418
 201 	0.00454
 202 	0.00412
 203 	0.00396
 204 	0.00414
 205 	0.00433
 206 	0.00461
 207 	0.00448
 208 	0.00490
 209 	0.00393
 210 	0.00412
 211 	0.00406
 212 	0.00387
 213 	0.00421
 214 	0.00395
 215 	0.00409
 216 	0.00429
 217 	0.00402
 218 	0.00409
 219 	0.00402
 220 	0.00415
 221 	0.00419
 222 	0.00455
 223 	0.00419
 224 	0.00403
 225 	0.00407
 226 	0.00385
 227 	0.00437
 228 	0.00422
 229 	0.00409
 230 	0.00448
 231 	0.00421
 232 	0.00396
 233 	0.00413
 234 	0.00384
 235 	0.00464
 236 	0.00426
 237 	0.00362
 238 	0.00378
 239 	0.00409
 240 	0.00390
 241 	0.00397
 242 	0.00431
 243 	0.00393
 244 	0.00427
 245 	0.00408
 246 	0.00396
 247 	0.00442
 248 	0.00399
 249 	0.00395
 250 	0.00401
 251 	0.00370
 252 	0.00416
 253 	0.00380
 254 	0.00366
 255 	0.00366
 256 	0.00407
 257 	0.00395
 258 	0.00391
 259 	0.00357
 260 	0.00384
 261 	0.00393
 262 	0.00405
 263 	0.00359
 264 	0.00386
 265 	0.00371
 266 	0.00358
 267 	0.00405
 268 	0.00365
 269 	0.00365
 270 	0.00370
 271 	0.00389
 272 	0.00400
 273 	0.00374
 274 	0.00452
 275 	0.00447
 276 	0.00389
 277 	0.00376
 278 	0.00368
 279 	0.00390
 280 	0.00352
 281 	0.00372
 282 	0.00398
 283 	0.00360
 284 	0.00370
 285 	0.00367
 286 	0.00430
 287 	0.00406
 288 	0.00355
 289 	0.00385
 290 	0.00396
 291 	0.00386
 292 	0.00373
 293 	0.00361
 294 	0.00365
 295 	0.00386
 296 	0.00453
 297 	0.00408
 298 	0.00351
 299 	0.00364
 300 	0.00391
 301 	0.00401
 302 	0.00386
 303 	0.00391
 304 	0.00369
 305 	0.00396
 306 	0.00386
 307 	0.00393
 308 	0.00393
 309 	0.00365
 310 	0.00379
 311 	0.00394
 312 	0.00367
 313 	0.00407
 314 	0.00411
 315 	0.00385
 316 	0.00401
 317 	0.00360
 318 	0.00386
 319 	0.00390
 320 	0.00383
 321 	0.00376
 322 	0.00344
 323 	0.00363
 324 	0.00387
 325 	0.00368
 326 	0.00374
 327 	0.00369
 328 	0.00365
 329 	0.00369
 330 	0.00387
 331 	0.00395
 332 	0.00400
 333 	0.00366
 334 	0.00378
 335 	0.00395
 336 	0.00406
 337 	0.00364
 338 	0.00353
 339 	0.00358
 340 	0.00353
 341 	0.00370
 342 	0.00412
 343 	0.00406
 344 	0.00359
 345 	0.00389
 346 	0.00365
 347 	0.00364
 348 	0.00366
 349 	0.00362
 350 	0.00354
 351 	0.00365
 352 	0.00360
 353 	0.00352
 354 	0.00357
 355 	0.00365
 356 	0.00344
 357 	0.00367
 358 	0.00339
 359 	0.00361
 360 	0.00449
 361 	0.00560
 362 	0.00389
 363 	0.00344
 364 	0.00368
 365 	0.00369
 366 	0.00377
 367 	0.00358
 368 	0.00381
 369 	0.00438
 370 	0.00377
 371 	0.00394
 372 	0.00386
 373 	0.00344
 374 	0.00369
 375 	0.00370
 376 	0.00376
 377 	0.00350
 378 	0.00355
 379 	0.00379
 380 	0.00367
 381 	0.00345
 382 	0.00378
 383 	0.00361
 384 	0.00352
 385 	0.00367
 386 	0.00347
 387 	0.00372
 388 	0.00360
 389 	0.00337
 390 	0.00350
 391 	0.00344
 392 	0.00334
 393 	0.00361
 394 	0.00362
 395 	0.00378
 396 	0.00361
 397 	0.00340
 398 	0.00348
 399 	0.00353
 400 	0.00334
